"","PlayerId","yr","TmAbbrev","G","A","Hits","Blocked","Missed","SOG","Wrist","Snap","Tip","Back","Slap","Deflected"
"367","8470619","2013","NYR",8,16,211,86,51,150,80,16,4,26,19,2
"368","8473673","2013","PHX",1,5,52,71,16,58,38,2,0,2,16,0
"369","8471735","2013","PHX",8,34,18,92,99,194,83,21,0,1,89,0
"370","8471231","2013","PHX",3,13,89,8,14,34,26,1,3,2,2,0
"371","8475171","2013","PHX",13,25,108,70,66,141,77,17,0,2,45,0
"372","8473970","2013","PHX",11,6,132,7,34,82,53,5,5,5,11,1
"373","8473544","2013","NYR",23,32,140,20,60,161,77,21,13,16,25,0
"374","8473432","2013","NYR",4,5,149,28,28,77,44,2,1,14,12,1
"375","8475182","2013","PHX",0,1,11,7,8,19,8,1,0,0,10,0
"376","8467389","2013","NYR",25,35,37,52,119,290,140,37,6,23,80,1
"377","8471232","2013","PHX",7,15,106,30,36,89,53,6,7,10,13,0
"378","8475692","2013","NYR",23,45,162,68,85,188,96,35,17,17,15,4
"379","8467881","2013","NYR",4,1,62,27,24,43,28,9,1,3,1,1
"380","8474571","2013","PHX",17,28,85,11,45,124,88,13,6,5,11,0
"381","8469664","2013","PHX",6,12,103,39,56,129,85,3,15,13,9,2
"382","8475186","2013","NYR",3,10,72,72,52,119,51,22,2,3,40,0
"383","8471958","2013","NYR",4,22,256,230,54,107,44,9,1,2,51,0
"384","8474584","2013","NYR",3,12,65,68,30,74,32,11,0,3,28,0
"385","8469760","2013","PHX",1,6,47,130,20,60,20,5,0,2,33,0
"386","8476468","2013","NYR",2,5,52,15,23,41,19,8,3,4,6,0
"387","8475161","2013","PHX",0,0,17,1,1,6,3,0,0,0,3,0
"388","8469608","2013","PHX",1,3,0,0,0,1,1,0,0,0,0,0
"389","8471873","2013","NYR",1,17,108,77,31,114,56,14,0,3,41,0
"390","8470041","2013","NYR",27,18,55,44,98,281,194,38,14,24,6,0
"391","8475855","2013","NYR",0,1,29,7,6,7,0,3,0,2,2,0
"392","8470616","2013","VAN",21,16,121,61,84,181,95,24,6,26,14,14
"393","8471311","2013","SJS",1,11,42,9,44,103,64,15,5,9,7,0
"394","8470794","2013","SJS",36,36,51,55,121,171,100,12,9,11,30,6
"395","8470274","2013","VAN",15,19,78,39,57,168,111,25,7,18,4,2
"396","8476442","2013","SJS",10,13,14,33,40,101,53,10,6,13,14,4
"397","8475690","2013","VAN",5,11,17,114,20,44,21,2,0,1,20,0
"398","8469465","2013","VAN",3,13,74,106,47,117,50,8,1,4,54,0
"399","8474739","2013","SJS",14,21,186,46,50,125,67,16,6,18,8,5
"400","8471498","2013","VAN",8,7,84,17,38,78,44,8,1,5,18,2
"401","8474218","2013","SJS",2,27,60,91,49,84,33,13,0,1,37,0
"402","8469598","2013","VAN",4,14,117,115,54,147,73,12,2,7,52,0
"403","8467876","2013","VAN",11,30,37,13,29,70,43,5,0,6,12,3
"404","8466138","2013","SJS",12,55,55,29,42,95,55,10,7,7,13,3
"405","8471303","2013","VAN",6,13,100,120,55,151,72,13,0,1,65,0
"406","8471700","2013","SJS",1,0,7,1,1,2,2,0,0,0,0,0
"407","8473536","2013","SJS",4,20,123,31,27,78,46,8,4,11,4,2
"408","8471266","2013","VAN",8,9,96,10,47,96,58,10,2,10,11,2
"409","8471956","2013","SJS",3,14,94,37,25,78,43,10,3,12,7,2
"410","8470613","2013","SJS",21,24,143,22,95,203,91,36,12,19,40,4
"411","8473542","2013","VAN",4,4,104,12,9,23,12,2,2,4,0,2
"412","8467096","2013","SJS",9,22,46,92,46,124,41,6,2,2,71,2
"413","8474668","2013","VAN",9,13,135,32,17,50,32,4,2,6,4,0
"414","8475625","2013","SJS",2,16,51,70,31,116,40,8,1,1,64,1
"415","8471390","2013","VAN",10,15,18,34,41,74,47,8,2,6,7,4
"416","8475598","2013","VAN",1,15,83,75,27,54,30,6,0,0,18,0
"417","8470358","2013","VAN",2,8,68,31,42,83,40,10,4,11,7,8
"418","8476881","2013","SJS",15,10,45,14,32,73,41,9,5,9,7,1
"419","8474610","2013","VAN",4,2,35,8,28,43,28,3,0,9,2,0
"420","8474520","2013","VAN",6,24,40,112,65,143,33,8,0,4,98,0
"421","8467875","2013","VAN",13,28,28,20,68,172,108,12,8,9,27,6
"422","8466158","2013","SJS",3,7,30,65,26,46,25,0,1,1,17,1
"423","8474053","2013","SJS",23,27,28,54,80,170,87,24,5,16,27,9
"424","8466139","2013","SJS",29,38,86,29,89,218,125,32,12,21,24,3
"425","8474027","2013","SJS",5,13,66,122,37,99,56,2,1,4,36,0
"426","8470755","2013","VAN",10,12,55,46,37,67,47,5,0,5,4,4
"427","8471709","2013","SJS",6,15,48,126,73,105,41,9,0,4,49,1
"428","8474550","2013","SJS",0,1,0,0,0,0,0,0,0,0,0,0
"429","8466141","2013","VAN",0,0,0,0,0,0,0,0,0,0,0,0
"430","8470667","2013","OTT",18,29,86,15,44,107,55,15,9,7,18,2
"431","8469455","2013","OTT",19,34,14,21,63,169,87,20,4,13,41,2
"432","8471676","2013","OTT",21,19,88,28,71,140,85,21,6,14,11,1
"433","8474605","2013","OTT",3,13,39,42,36,78,33,12,0,3,30,0
"434","8474068","2013","OTT",20,24,42,29,68,141,72,26,2,12,27,1
"435","8464956","2013","OTT",1,13,110,78,22,73,37,5,1,4,26,0
"436","8474578","2013","OTT",15,44,98,92,99,197,103,19,0,2,73,0
"437","8476205","2013","OTT",3,1,11,2,7,14,9,2,1,1,1,0
"438","8475728","2013","BUF",0,4,47,16,11,18,10,3,2,0,3,0
"439","8473722","2013","BUF",0,0,79,17,1,11,8,0,1,0,2,0
"440","8467493","2013","OTT",7,6,207,10,28,74,51,4,2,6,5,3
"441","8470599","2013","OTT",15,19,67,25,52,123,68,13,10,19,12,1
"442","8473468","2013","OTT",2,9,136,51,23,42,17,2,0,3,20,0
"443","8471862","2013","OTT",6,9,185,26,32,80,53,10,2,9,1,2
"444","8475174","2013","OTT",5,6,180,77,19,47,15,5,1,3,22,1
"445","8470760","2013","OTT",6,16,144,97,33,90,37,6,0,3,44,0
"446","8473588","2013","OTT",4,10,26,40,41,69,54,6,1,5,2,1
"447","8476419","2013","OTT",2,0,37,11,14,26,14,5,1,4,2,0
"448","8476195","2013","OTT",6,17,44,24,31,89,51,14,6,7,9,2
"449","8474250","2013","OTT",13,8,145,25,42,122,80,14,2,12,11,1
"450","8471804","2013","CAR",16,14,47,14,73,192,98,44,2,18,23,2
"451","8470595","2013","CAR",18,39,60,24,85,191,88,31,12,17,32,7
"452","8468493","2013","CAR",3,11,91,112,32,61,22,11,4,1,23,0
"453","8474135","2013","CAR",2,5,157,94,14,48,23,10,0,0,14,0
"454","8470120","2013","CAR",21,18,17,29,112,172,67,57,1,8,36,3
"455","8474062","2013","CAR",10,13,79,22,29,75,33,15,9,7,7,3
"456","8475784","2013","CAR",29,21,19,8,86,229,97,56,5,22,42,5
"457","8470302","2013","CAR",8,14,97,46,49,114,55,21,3,15,10,2
"458","8473533","2013","CAR",15,25,175,34,74,138,78,23,9,15,6,4
"459","8475753","2013","CAR",5,25,82,92,61,133,55,25,0,4,49,0
"460","8471840","2013","CAR",1,1,30,2,6,15,9,2,0,3,1,0
"461","8469531","2013","CAR",4,11,129,77,30,91,24,26,0,0,41,0
"462","8477496","2013","CAR",9,11,48,16,27,56,36,11,0,2,3,2
"463","8471284","2013","CAR",11,31,47,120,54,122,41,24,1,5,50,0
"464","8473482","2013","CAR",15,12,82,34,48,108,58,26,11,7,1,4
"465","8476465","2013","CAR",1,9,20,52,31,75,23,8,0,2,42,0
"466","8474137","2013","CAR",3,7,41,15,25,69,37,16,0,12,4,0
"467","8462041","2013","CAR",4,5,16,24,19,43,17,10,5,3,7,0
"468","8470320","2013","CAR",0,1,0,0,0,0,0,0,0,0,0,0
"469","8471273","2013","CBJ",15,33,257,38,75,174,109,15,2,26,15,3
"470","8468483","2013","CBJ",24,24,27,17,63,141,83,22,8,12,13,3
"471","8470966","2013","CGY",11,28,64,94,64,145,81,19,1,2,40,2
"472","8470201","2013","CGY",14,33,32,12,49,80,31,9,8,11,17,3
"473","8474774","2013","CBJ",1,4,99,59,17,50,21,3,0,1,25,0
"474","8474001","2013","CGY",3,12,70,33,43,86,55,7,7,9,5,2
"475","8474685","2013","CBJ",10,15,124,31,29,89,57,8,4,12,1,3
"476","8474715","2013","CBJ",21,18,61,36,70,191,107,25,12,18,21,7
"477","8471348","2013","CBJ",2,10,85,74,29,88,43,5,0,0,40,0
"478","8473573","2013","CBJ",21,19,40,53,77,149,81,22,5,31,4,3
"479","8470740","2013","CGY",12,20,107,22,53,149,88,24,8,14,13,2
"480","8477497","2013","CGY",20,10,36,19,37,103,70,20,3,5,2,3
"481","8476466","2013","CGY",1,8,21,16,8,22,11,4,0,2,5,0
"482","8476043","2013","CGY",0,0,13,6,7,15,10,1,0,3,0,1
"483","8468001","2013","CBJ",10,8,248,32,32,59,33,2,1,7,16,0
"484","8471185","2013","CGY",11,9,53,17,31,55,24,14,2,3,10,2
"485","8473422","2013","CBJ",19,18,207,37,42,83,50,9,1,14,4,4
"486","8470877","2013","CGY",6,7,89,26,30,87,39,18,6,9,5,10
"487","8474577","2013","CGY",8,15,115,26,30,61,37,5,3,9,4,2
"488","8470839","2013","CGY",0,3,49,30,11,13,6,3,0,1,3,0
"489","8476432","2013","CBJ",19,14,223,36,46,114,63,5,8,22,10,3
"490","8471761","2013","CGY",2,14,59,183,34,68,34,10,0,1,23,0
"491","8470222","2013","CBJ",5,43,112,75,70,154,50,14,1,1,88,0
"492","8469770","2013","CGY",4,17,54,67,51,87,33,5,0,0,49,0
"493","8471677","2013","CBJ",8,31,178,135,56,137,66,10,2,11,48,0
"494","8469469","2013","CBJ",16,16,110,38,36,114,73,9,5,12,9,4
"495","8474642","2013","CGY",3,8,169,78,36,67,35,11,0,12,7,1
"496","8474150","2013","CGY",16,16,55,56,58,142,81,28,5,19,8,1
"497","8471260","2013","CBJ",5,11,218,18,33,100,55,23,0,8,10,3
"498","8473914","2013","CBJ",12,22,70,23,32,107,60,12,1,13,19,2
"499","8476850","2013","CBJ",4,18,28,104,32,59,22,4,0,1,31,1
"500","8475793","2013","CBJ",34,34,118,48,74,202,131,25,1,16,24,4
"501","8474673","2013","CGY",3,22,49,117,54,84,30,13,1,7,32,1
"502","8467977","2013","CGY",4,3,74,22,19,69,35,9,2,5,17,1
"503","8475233","2013","CBJ",4,13,150,85,22,59,33,5,0,2,19,0
"504","8471729","2013","CGY",7,17,32,164,46,91,53,13,1,2,21,0
"505","8470617","2013","LAK",11,33,108,31,86,159,87,14,11,21,20,5
"506","8468508","2013","LAK",26,38,66,29,110,220,123,31,11,26,13,7
"507","8471685","2013","LAK",30,60,139,53,77,176,104,30,6,24,10,1
"508","8468526","2013","LAK",9,19,261,70,61,108,55,10,7,19,16,1
"509","8474162","2013","LAK",11,21,221,117,74,179,102,21,0,3,53,0
"510","8474563","2013","LAK",13,38,194,128,103,189,72,28,2,5,82,0
"511","8467344","2013","LAK",3,11,199,86,29,58,31,2,0,0,25,0
"512","8470662","2013","LAK",0,2,51,20,11,17,10,0,2,0,3,1
"513","8465185","2013","LAK",2,12,117,130,54,85,32,4,0,2,46,1
"514","8474594","2013","LAK",5,31,218,88,97,149,51,9,0,1,87,0
"515","8470604","2013","LAK",32,35,99,39,116,251,142,46,13,25,21,2
"516","8474100","2013","LAK",14,20,156,15,44,101,76,10,6,4,3,0
"517","8470121","2013","LAK",2,8,162,73,33,40,16,4,0,0,20,0
"518","8470606","2013","LAK",18,18,324,19,90,197,121,26,10,16,20,1
"519","8475160","2013","LAK",4,11,220,16,29,77,44,10,5,9,6,1
"520","8473453","2013","LAK",10,6,194,42,61,124,71,23,5,16,6,0
"521","8475325","2013","LAK",6,4,94,10,16,41,22,7,1,6,5,0
"522","8474192","2013","LAK",2,4,66,9,22,43,24,7,1,4,5,2
"523","8475681","2013","LAK",0,0,0,0,0,0,0,0,0,0,0,0
"524","8471718","2013","COL",1,6,27,43,19,66,45,8,1,6,6,0
"525","8475193","2013","DET",16,15,83,18,46,122,62,32,3,14,8,0
"526","8473466","2013","MTL",2,4,75,33,9,45,25,7,5,1,5,2
"527","8469548","2013","PHI",0,0,0,0,0,0,0,0,0,0,0,0
"528","8475739","2013","MTL",6,8,85,46,27,78,54,5,5,9,4,0
"529","8471856","2013","PIT",1,13,114,26,20,50,32,6,2,8,1,0
"530","8473571","2013","BUF",4,9,29,93,38,66,29,8,1,3,25,0
"531","8467428","2013","FLA",0,4,56,6,6,17,13,0,1,1,2,0
"532","8471514","2013","DAL",6,23,26,40,38,100,59,10,3,18,5,2
"533","8476162","2013","WSH",2,7,35,31,8,16,7,1,0,0,8,0
"534","8474291","2013","WSH",4,5,63,26,24,44,19,9,5,4,1,1
"535","8469459","2013","MIN",11,41,39,34,69,133,78,16,9,6,19,1
"536","8470600","2013","MIN",8,34,80,133,71,139,71,33,0,3,31,1
"537","8470803","2013","MIN",11,17,71,34,45,96,55,11,4,10,11,3
"538","8476856","2013","MIN",1,1,7,3,6,8,4,0,0,0,4,0
"539","8470054","2013","MIN",2,7,52,34,14,26,13,5,1,0,7,0
"540","8469820","2013","MIN",1,2,34,21,8,17,8,3,0,2,3,1
"541","8476235","2013","MIN",13,8,12,22,29,68,33,12,5,6,9,2
"542","8475798","2013","MIN",11,29,48,53,38,106,64,13,4,13,9,0
"543","8470610","2013","MIN",28,30,75,38,65,210,103,33,19,22,21,6
"544","8475745","2013","MIN",12,21,122,29,45,116,68,22,5,12,5,1
"545","8471208","2013","ANA",12,16,76,19,35,87,43,11,7,12,13,1
"546","8465951","2013","MIN",8,21,185,58,30,75,41,6,6,10,8,1
"547","8475799","2013","MIN",14,23,184,19,39,125,75,10,2,20,12,1
"548","8469506","2013","MIN",26,30,28,30,89,185,86,31,8,5,54,0
"549","8471338","2013","MIN",1,7,51,21,13,47,33,4,0,3,5,1
"550","8476463","2013","MIN",6,12,30,104,27,64,28,11,0,1,24,0
"551","8468482","2013","MIN",13,19,34,29,44,84,46,5,8,4,19,2
"552","8474716","2013","MIN",7,22,77,105,57,81,30,6,1,2,41,1
"553","8474618","2013","MIN",5,13,75,105,39,74,34,12,0,2,26,0
"554","8474134","2013","VAN",5,2,35,33,35,54,16,10,0,3,24,1
"555","8473562","2013","SJS",1,1,21,14,6,39,25,2,1,8,1,1
"556","8470232","2013","PHI",0,1,10,0,2,1,1,0,0,0,0,0
"557","8471482","2013","WPG",0,4,36,33,16,29,10,3,0,0,16,0
"558","8474061","2013","WPG",2,3,67,3,5,15,6,3,1,2,1,1
"559","8476854","2013","ANA",6,23,56,66,35,101,63,12,0,1,25,0
"560","8475663","2013","VAN",0,0,0,0,0,0,0,0,0,0,0,0
"561","8469732","2013","CGY",0,0,0,0,0,0,0,0,0,0,0,0
"562","8471339","2013","NYR",15,15,183,56,76,134,68,16,15,15,15,2
"563","8468685","2013","NYR",0,5,0,0,0,0,0,0,0,0,0,0
"564","8465025","2013","NYR",0,0,7,1,0,1,0,0,0,1,0,0
"565","8476853","2013","TOR",1,23,77,76,37,74,53,11,1,4,5,0
"566","8473942","2013","TOR",4,5,41,14,8,19,12,3,3,1,0,0
"567","8475190","2013","TOR",0,0,1,0,0,0,0,0,0,0,0,0
"568","8470144","2013","NYI",19,25,28,36,48,101,58,19,8,8,7,1
"569","8473546","2013","NYI",10,11,61,21,32,98,56,12,9,10,7,4
"570","8475166","2013","NYI",21,33,16,16,53,132,80,15,9,12,13,0
"571","8471299","2013","NYI",4,7,50,16,18,64,23,9,9,8,12,1
"572","8475754","2013","NYI",11,10,63,29,45,92,56,13,3,7,9,0
"573","8475231","2013","NYI",5,7,102,34,28,61,39,8,4,6,4,0
"574","8474709","2013","NYI",5,4,280,33,21,88,55,17,10,4,1,1
"575","8474628","2013","PHX",6,13,124,88,36,81,20,5,0,0,56,0
"576","8473565","2013","NYI",3,6,58,71,12,29,12,6,0,1,10,0
"577","8474066","2013","NYI",4,15,56,99,48,67,26,11,0,3,27,0
"578","8473584","2013","NYI",5,23,64,217,63,82,17,7,1,0,55,0
"579","8470852","2013","NYI",19,23,46,41,56,133,63,16,20,16,12,4
"580","8473449","2013","NYI",23,37,35,28,65,140,73,27,7,14,17,2
"581","8470153","2013","NYI",3,2,7,5,12,37,22,5,2,3,4,0
"582","8474659","2013","NYI",1,9,52,55,27,58,21,15,2,0,20,0
"583","8470644","2013","NYI",8,8,180,12,31,73,32,15,8,8,9,0
"584","8474573","2013","NYI",8,22,35,22,27,67,32,18,5,4,7,0
"585","8474612","2013","NYI",3,12,78,104,51,106,42,10,0,5,49,0
"586","8468598","2013","NYI",2,6,13,26,11,27,5,3,0,1,18,0
"587","8471768","2013","TBL",3,3,11,18,9,18,5,1,2,6,3,0
"588","8474048","2013","TBL",0,0,16,12,1,4,1,0,0,0,3,0
"589","8475220","2013","BUF",6,11,173,35,25,55,33,3,4,8,7,0
"590","8465202","2013","TBL",4,12,45,53,43,59,21,2,0,1,35,0
"591","8476887","2013","NSH",1,4,6,2,7,15,12,0,0,2,1,0
"592","8470886","2013","MIN",2,6,121,59,18,52,21,8,0,1,22,0
"593","8471469","2013","NSH",0,0,0,0,0,0,0,0,0,0,0,0
"594","8475722","2013","MIN",4,1,14,11,16,27,18,2,3,1,1,0
"595","8475176","2013","NSH",6,17,51,80,33,102,37,11,1,0,52,0
"596","8470216","2013","MIN",0,0,0,0,0,0,0,0,0,0,0,0
"597","8471816","2013","NJD",4,7,62,74,26,66,23,16,0,1,25,1
"598","8471220","2013","NJD",0,2,8,1,2,9,3,0,0,3,1,2
"599","8467331","2013","SJS",3,7,106,96,27,51,16,3,0,1,31,0
"600","8462047","2013","NYR",0,0,0,0,0,0,0,0,0,0,0,0
"601","8469992","2013","CHI",2,7,65,41,19,36,13,4,0,0,19,0
"602","8466215","2013","OTT",3,7,12,17,16,36,15,3,0,1,17,0
"603","8471719","2013","OTT",1,1,39,2,4,8,6,0,1,0,0,1
"604","8467950","2013","OTT",0,1,0,0,0,1,1,0,0,0,0,0
"605","8474166","2013","LAK",16,15,114,111,77,86,35,14,1,4,32,0
"606","8470666","2013","LAK",6,1,120,21,25,44,18,7,6,5,7,0
"607","8471695","2013","BOS",0,3,0,0,0,1,0,1,0,0,0,0
"608","8471766","2013","CBJ",1,1,55,9,5,11,9,1,0,0,0,1
"609","8475683","2013","CBJ",0,1,0,0,0,0,0,0,0,0,0,0
"610","8475248","2013","WSH",1,1,17,12,6,13,4,2,0,0,7,0
"611","8471418","2013","CAR",0,0,0,0,0,0,0,0,0,0,0,0
"612","8471842","2013","PHX",2,6,60,21,9,35,21,0,2,4,4,1
"613","8468484","2013","PHX",0,2,33,18,4,19,12,0,0,0,7,0
"614","8470713","2013","PHX",2,6,45,3,8,23,14,4,0,4,1,0
"615","8471750","2013","TBL",0,2,0,0,0,0,0,0,0,0,0,0
"616","8470156","2013","FLA",0,1,19,5,2,2,2,0,0,0,0,0
"617","8476304","2013","TOR",0,1,7,2,1,3,3,0,0,0,0,0
"618","8476410","2013","TOR",1,1,5,0,2,3,2,0,0,0,0,1
"619","8469542","2013","MIN",3,0,40,17,6,27,16,3,1,2,4,1
"620","8474094","2013","WPG",4,2,13,20,18,36,17,8,1,4,1,1
"621","8476454","2013","EDM",17,36,67,34,53,145,78,38,7,10,12,0
"622","8476470","2013","MTL",0,4,10,25,13,19,15,1,0,0,3,0
"623","8469514","2013","MTL",0,0,0,0,0,0,0,0,0,0,0,0
"624","8475770","2013","ANA",7,4,47,13,25,42,28,0,2,7,3,2
"625","8473461","2013","PHI",0,1,0,0,0,0,0,0,0,0,0,0
"626","8475118","2013","FLA",1,1,5,12,10,20,7,3,0,1,9,0
"627","8474727","2013","CHI",16,13,57,76,39,88,56,7,6,15,3,0
"628","8459140","2013","CHI",0,0,1,0,0,0,0,0,0,0,0,0
"629","8473504","2013","NYI",10,6,218,13,49,135,83,21,12,8,10,0
"630","8474690","2013","NYI",0,0,0,0,0,0,0,0,0,0,0,0
"631","8469490","2013","CGY",3,1,58,4,7,40,24,2,4,4,5,1
"632","8475185","2013","NJD",1,1,12,3,8,20,8,3,3,4,1,0
"633","8471227","2013","EDM",0,0,0,0,0,0,0,0,0,0,0,0
"634","8476822","2013","DET",2,5,80,37,14,46,22,8,6,10,0,0
"635","8475775","2013","PHI",4,0,24,6,7,9,4,1,1,2,1,0
"636","8477290","2013","PHI",8,8,115,39,50,80,39,20,6,7,7,1
"637","8474873","2013","DET",1,4,53,86,20,30,8,6,1,1,13,0
"638","8475640","2013","PHI",3,8,11,46,14,28,15,5,0,3,5,0
"639","8469547","2013","DET",0,0,20,1,6,7,4,1,0,1,1,0
"640","8468674","2013","PIT",4,6,102,47,7,47,22,5,0,2,18,0
"641","8470594","2013","PIT",0,0,0,0,0,0,0,0,0,0,0,0
"642","8474765","2013","TBL",0,0,1,0,0,0,0,0,0,0,0,0
"643","8477220","2013","WSH",2,4,11,26,8,30,14,7,0,0,9,0
"644","8473700","2013","COL",0,8,54,23,7,21,10,3,0,0,8,0
"645","8474749","2013","BOS",0,18,160,53,37,93,46,21,0,1,25,0
"646","8469492","2013","CBJ",5,23,94,88,46,80,35,4,0,0,41,0
"647","8475204","2013","CHI",11,10,20,15,34,62,31,13,4,2,12,0
"648","8470685","2013","BUF",0,2,10,37,13,16,0,2,0,1,13,0
"649","8473992","2013","NYR",0,1,35,23,3,8,2,4,0,0,2,0
"650","8467931","2013","NYI",0,2,43,58,12,40,22,6,0,1,11,0
"651","8473537","2013","NSH",8,10,46,21,37,90,55,20,1,6,3,1
"652","8468540","2013","DAL",0,1,0,0,0,0,0,0,0,0,0,0
"653","8475178","2013","VAN",11,13,68,3,29,64,40,9,1,8,4,1
"654","8475215","2013","OTT",0,0,0,0,0,0,0,0,0,0,0,0
"655","8469462","2013","CAR",7,15,188,28,52,90,50,24,4,6,3,2
"656","8471219","2013","WPG",0,0,0,0,0,0,0,0,0,0,0,0
"657","8467391","2013","EDM",0,0,0,0,0,0,0,0,0,0,0,0
"658","8473523","2013","BUF",0,0,0,0,0,0,0,0,0,0,0,0
"659","8475613","2013","MIN",2,6,23,82,20,26,15,6,0,0,5,0
"660","8475147","2013","VAN",3,2,14,8,9,17,11,3,1,1,0,1
"661","8476158","2013","PIT",2,0,11,5,4,8,3,1,0,3,1,0
"662","8471323","2013","EDM",2,3,69,20,18,55,24,10,1,14,2,1
"663","8470065","2013","CBJ",0,0,5,1,0,3,1,1,0,1,0,0
"664","8471734","2013","LAK",0,2,0,0,0,0,0,0,0,0,0,0
"665","8475760","2013","FLA",14,19,98,19,48,134,74,15,9,13,20,1
"666","8475283","2013","DAL",0,1,10,2,0,1,1,0,0,0,0,0
"667","8467831","2013","PHX",5,7,55,25,11,36,24,2,6,2,2,0
"668","8469626","2013","VAN",0,0,4,7,1,4,3,0,0,0,1,0
"669","8473908","2013","CAR",4,3,42,9,11,20,15,0,3,1,1,0
"670","8474744","2013","CBJ",0,1,8,1,0,6,3,0,0,1,1,1
"671","8474582","2013","NJD",1,0,13,2,4,7,6,0,0,1,0,0
"672","8475792","2013","TBL",1,0,9,1,5,9,6,1,0,0,1,0
"673","8470268","2013","EDM",0,1,3,8,0,3,2,0,0,0,1,0
"674","8474683","2013","OTT",0,1,28,11,10,30,14,4,2,5,5,0
"675","8477507","2013","BUF",1,0,25,3,2,3,1,0,0,0,2,0
"676","8462044","2013","COL",0,0,0,0,0,0,0,0,0,0,0,0
"677","8471262","2013","BOS",14,35,54,35,56,122,73,18,6,12,7,3
"678","8473932","2013","NYR",0,0,1,0,1,0,0,0,0,0,0,0
"679","8471239","2013","NJD",0,0,0,0,0,0,0,0,0,0,0,0
"680","8469460","2013","CAR",0,2,61,23,7,19,9,6,0,0,4,0
"681","8460705","2013","NYI",0,1,0,0,0,0,0,0,0,0,0,0
"682","8475619","2013","WSH",2,0,54,5,7,11,9,1,0,1,0,0
"683","8471681","2013","CBJ",4,1,43,6,13,26,17,5,0,1,2,0
"684","8474497","2013","CHI",4,9,22,28,11,38,13,5,0,1,19,0
"685","8476819","2013","VAN",1,0,13,7,5,12,5,2,0,2,2,0
"686","8471385","2013","WPG",0,6,63,49,19,37,17,5,0,3,12,0
"687","8474616","2013","WPG",0,3,14,2,0,4,2,0,1,0,0,0
"688","8475622","2013","NSH",0,1,0,1,0,0,0,0,0,0,0,0
"689","8475789","2013","DAL",0,0,0,0,0,0,0,0,0,0,0,0
"690","8472368","2013","PIT",3,1,15,10,6,11,8,1,0,0,0,0
"691","8469500","2013","CGY",22,16,22,24,60,151,78,33,0,10,28,2
"692","8471403","2013","CGY",0,1,0,0,0,0,0,0,0,0,0,0
"693","8475889","2013","MTL",0,0,2,4,0,2,1,0,1,0,0,0
"694","8471663","2013","MTL",0,0,16,3,1,2,1,0,1,0,0,0
"695","8475752","2013","EDM",1,0,26,4,3,8,3,4,0,0,1,0
"696","8470280","2013","EDM",0,1,9,2,3,4,3,0,0,0,1,0
"697","8471450","2013","PHX",0,0,6,1,0,1,1,0,0,0,0,0
"698","8475264","2013","CGY",1,0,0,4,0,1,1,0,0,0,0,0
"699","8475648","2013","CGY",0,2,3,7,3,4,4,0,0,0,0,0
"700","8476459","2013","OTT",14,12,99,24,63,117,67,16,8,10,16,0
"701","8475361","2013","DET",0,0,0,0,0,0,0,0,0,0,0,0
"702","8475878","2013","SJS",0,0,22,3,5,11,8,2,0,0,1,0
"703","8474850","2013","NYR",0,0,5,1,1,3,2,0,0,1,0,0
"704","8475184","2013","NYR",21,26,178,18,64,131,62,22,22,11,11,1
"705","8475758","2013","ANA",5,7,100,14,23,41,27,3,2,3,3,2
"706","8470162","2013","CGY",12,17,62,29,27,49,21,9,1,4,11,3
"707","8475246","2013","DAL",1,7,48,30,25,50,28,4,1,2,14,0
"708","8471724","2013","PIT",11,11,58,66,42,113,54,26,0,5,27,0
"709","8477126","2013","PIT",5,3,43,14,11,30,18,5,2,2,1,1
"710","8468101","2013","NYI",0,3,6,8,8,7,0,0,0,0,7,0
"711","8470920","2013","TOR",3,5,123,22,26,77,37,11,3,11,5,3
"712","8473712","2013","TOR",0,0,21,1,2,4,3,0,0,1,0,0
"713","8475883","2013","ANA",0,1,0,0,0,0,0,0,0,0,0,0
"714","8470176","2013","FLA",12,11,95,14,65,148,72,13,12,16,27,2
"715","8469752","2013","VAN",0,0,3,1,0,1,0,1,0,0,0,0
"716","8475175","2013","STL",5,5,21,21,15,46,23,4,2,2,6,3
"717","8475423","2013","VAN",1,2,21,8,4,8,5,0,1,0,1,0
"718","8469476","2013","CAR",1,4,148,85,8,42,17,3,0,2,20,0
"719","8475199","2013","NJD",6,20,86,19,46,92,17,9,0,1,65,0
"720","8471851","2013","PIT",5,6,52,34,32,92,39,16,7,6,19,4
"721","8460720","2013","NYI",2,1,25,6,2,17,10,4,0,1,2,0
"722","8475214","2013","CHI",5,5,19,2,15,35,24,6,0,3,2,0
"723","8473927","2013","CHI",0,0,9,1,2,2,1,0,0,0,1,0
"724","8473953","2013","CGY",0,1,6,6,8,12,6,2,0,2,2,0
"725","8473607","2013","WSH",0,0,0,0,0,0,0,0,0,0,0,0
"726","8475180","2013","ANA",5,3,38,19,13,27,16,5,2,3,1,0
"727","8475808","2013","CBJ",0,1,32,9,2,5,5,0,0,0,0,0
"728","8468114","2013","MTL",0,2,143,105,11,24,11,4,0,1,8,0
"729","8475183","2013","MTL",0,0,3,5,2,7,4,1,0,1,1,0
"730","8473404","2013","MIN",0,0,0,0,0,0,0,0,0,0,0,0
"731","8474176","2013","NYR",22,21,79,48,60,162,75,24,8,21,17,2
"732","8475660","2013","NYR",0,0,0,0,0,0,0,0,0,0,0,0
